0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
66,-11612.5001274,-33.8962960255,33.7537242038,33.4804535032,15.2723254777,14.2371828025,2.81291764331,2.88566490446,1.95267707006,1.58720579618,3.10048165605,1.65947949045,2.85897624204,0.00180891719745,0.0316050955414,0.642882605096
67,-11656.5456995,-56.6064728052,32.4128782383,33.0544170984,13.8799832642,14.3679619171,2.81415471503,2.85193772021,1.93286207254,1.59725937824,3.09579186528,1.96280471503,2.49337829016,0.00255440414508,0.122678756477,0.527139181347
68,-11497.5517949,-18.9779719487,38.0309538462,37.6392666667,19.7608974359,19.6090923077,2.8074025641,2.88651846154,1.94850897436,1.57400307692,3.00476358974,5.09706102564,3.55539307692,0.00441025641026,0.0342051282051,0.762500179487
69,-11681.2188622,-32.2962689144,32.1127662453,34.4319094817,16.7366112516,19.0157596713,2.81137085967,2.90819823009,1.97797353982,1.59536938053,3.09453379267,2.79280044248,1.62348206068,0.00126042983565,0.0343021491783,0.584030926675
70,-11659.2808205,-29.3041693077,34.0005851282,34.1564271795,22.4705123077,22.3166564103,2.80801671795,2.90344358974,1.9697554359,1.58886271795,3.08481717949,2.91787858974,1.6534565641,0.00121794871795,0.0338538461538,0.573574982051
71,-11642.6613605,-34.1851966735,34.2622571429,36.3028244898,18.0479306122,19.4659408163,2.82168081633,2.88911959184,1.96293891156,1.59394741497,3.08643619048,2.92552510204,1.65594088435,0.00271428571429,0.0353673469388,0.510607312925
72,-11586.5752083,-14.5417534479,35.363596875,35.300859375,15.0623621875,14.9377969792,2.8133975,2.88903197917,1.96219427083,1.57794552083,3.056894375,2.9353540625,1.6565509375,0.00232291666667,0.0309583333333,0.659135677083
73,-11545.4682143,-23.1829254643,34.8723267857,35.0768571429,17.4073714286,17.5263196429,2.82089017857,2.87818392857,1.94789946429,1.58792964286,3.03721821429,2.89397339286,1.63811321429,0.00580357142857,0.0314285714286,0.721230928571
74,-11554.8432653,-45.7448720408,30.9306693878,30.7350693878,13.7019022449,13.8015240816,2.80671530612,2.86408306122,1.93068285714,1.5880055102,3.05415979592,2.19021571429,2.39191979592,0.00261224489796,0.0322448979592,0.494588265306
75,-11675.4129668,-44.8824383425,34.39274811,34.9304489118,17.5840922108,18.1819415808,2.81269512027,2.89082442153,1.95748234822,1.58961006873,3.09757775487,2.88871332188,1.65020662085,0.00137342497136,0.0300687285223,0.527813392898
76,-11639.2142105,-51.6512673684,29.2904078947,29.3849482456,11.0862252632,11.2064060526,2.81635219298,2.85323192982,1.90897,1.59955280702,3.09733736842,2.06802350877,2.56965710526,0.00344736842105,0.00340350877193,0.423584982456
77,-11675.1528994,-47.6339229389,30.0761236686,32.3090810651,11.5343719329,14.8014114398,2.81050009862,2.8638299211,1.93347410256,1.59222637081,3.10868299803,2.8922313215,1.64867232742,0.000390532544379,0.0592721893491,0.502235045365
78,-11577.2794444,-40.594604,31.592,32.8213263889,14.7272875,16.0828847222,2.81753125,2.90652125,1.96808569444,1.58739027778,3.05096152778,5.56651319444,4.78319222222,0.00395833333333,0.0254305555556,0.580347111111
79,-11664.1869672,-47.4095486721,28.6161077869,27.848422541,10.1580443033,8.35311713115,2.81563971311,2.82847881148,1.88928180328,1.59601614754,3.09504344262,1.88236258197,2.64745463115,0.00194262295082,0.0186270491803,0.496562163934
80,-11696.5358272,-66.4113658889,30.8401814815,31.0822018519,13.4905545679,14.086911358,2.80701435802,2.87690635802,1.95027508642,1.60418323457,3.12776980247,2.93786204938,1.62915503704,0.000620987654321,0.0350308641975,0.425010135802
81,-11674.9742639,-58.0081261377,28.164823327,25.8329066922,9.88924330784,6.82971910134,2.80419263862,2.84628919694,1.9010226195,1.60087887189,3.14049594646,1.75984608031,2.86859967495,0.0011051625239,0.0229388145315,0.417275634799
82,-11687.8601564,-38.0772431268,28.205032606,25.381188802,14.1022400988,15.4591594483,2.80546981474,2.89462129683,1.97968910663,1.60182189378,3.12007481268,2.96378252779,1.65866518732,0.00107780979827,0.0373812268423,0.497131771923
83,-11661.8317735,-40.9294271565,33.5649898659,36.5031299553,18.9668304024,20.1945941878,2.81816320417,2.88687467958,1.95345940387,1.58731467958,3.09442652757,2.91179983607,1.66833992548,0.000782414307004,0.0303084947839,0.515987958271
84,-11621.4924615,-31.4613061538,33.2629823077,32.1501146154,16.4606569231,14.6537784615,2.81514807692,2.89163323077,1.961524,1.59570153846,3.079146,2.81264730769,1.62741492308,0.00386153846154,0.0338153846154,0.645065053846
85,-11642.1631795,-29.5996345344,35.17828,35.3135348718,15.1983718462,15.3559098974,2.81438323077,2.91283061538,1.97224512821,1.59429446154,3.09279302564,2.79730369231,1.74536410256,0.00320512820513,0.0313641025641,0.565190123077
86,-11579.6289286,-45.8791838393,32.0472375,31.8296803571,15.1278357143,14.6540517857,2.81434267857,2.88713660714,1.9618025,1.58939107143,3.06124160714,2.90937053571,1.64472946429,0.00421428571429,0.034,0.547064517857
87,-11684.0075243,-47.622599534,32.4369123301,32.4000363107,17.882497767,18.8337621359,2.80579794175,2.91243660194,1.97958134951,1.59298404854,3.09328309709,2.88520816505,1.65434454369,0.00112718446602,0.0317796116505,0.503035267961
88,-11693.5178454,-64.2346338571,31.0572660422,29.2330213115,13.6369222482,12.4455903981,2.81339344262,2.88744206089,1.95018142857,1.58657374707,3.08986163934,2.89678262295,1.63701578454,0.000449648711944,0.0150585480094,0.40762858548
89,-11699.5409539,-64.2953958885,27.5983599678,24.9946788853,10.5264829636,8.27400842444,2.81153587889,2.79372874062,1.84178200965,1.60465566452,3.14078454448,2.58263564845,1.9620612433,0.0010718113612,0.0580525187567,0.361774173098
90,-11609.5689583,-30.8172294927,33.36886875,33.1533979167,16.3929,16.3364790625,2.81031604167,2.87698458333,1.940385,1.59185979167,3.08119791667,2.90095895833,1.64179916667,0.00194791666667,0.0442083333333,0.638903145833
91,-11629.3538806,-43.9227499328,30.7245335821,31.6501992537,11.538788806,11.8739428358,2.81788731343,2.87479529851,1.94016574627,1.59178089552,3.07454014925,2.93632402985,1.63617865672,0.00372388059701,0.0298955223881,0.559413708955
92,-11682.6906505,-57.5528730439,32.2559046899,32.8139178517,18.2671541604,18.9396175492,2.81639414523,2.8972034947,1.96260783661,1.59264885023,3.09778199697,2.78228906203,1.61518706505,0.000819969742814,0.0348774583964,0.496560236006
93,-11577.9629333,-45.81420664,32.4141826667,32.045164,14.7150053333,14.108148,2.81885773333,2.88028453333,1.94464106667,1.58644186667,3.05185573333,1.98407733333,2.49711986667,0.00510666666667,0.0309733333333,0.562730373333
