0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
18,-11675.7267241,-49.1909990313,27.1247227273,25.7655706897,8.57432594044,7.14929373041,2.82327388715,2.87410321317,1.97415017241,1.60529029781,3.10767478056,2.84929589342,1.56462084639,0.00202821316614,0.00177586206897,0.407671294671
19,-11645.9711071,-49.2659339708,31.3631934307,30.1331945255,18.0287030414,16.9429079075,2.82314296837,2.84084845499,1.90726725061,1.59924877129,3.09202484185,2.95562507299,1.56649238443,0.00258150851582,0.0209209245742,0.483357254258
20,-11526.5177966,-25.7382705763,32.248579661,32.003759322,15.5962457627,15.2795850847,2.8168559322,2.87452237288,1.95221440678,1.58100898305,3.04079,2.88272542373,1.56158389831,0.00381355932203,0.0310338983051,0.653746186441
21,-11646.4068655,-52.3164136239,36.5710079057,33.4610679612,19.7319693481,16.910090846,2.82501302358,2.88119227462,1.9683634258,1.60142241331,3.11448385576,2.85957180305,1.55619034674,0.0013786407767,0.038,0.474628042996
22,-11685.8849293,-60.1708025583,27.3271500157,24.8843659227,10.4592206602,7.6182970481,2.81316013203,2.83989498271,1.91783645395,1.58608101855,3.08908628419,2.88706785916,1.58836867337,0.00066519962276,0.0736070418108,0.327701797548
23,-11553.4282222,-38.87612398,31.8773733333,31.7934322222,14.2713366667,14.1591266667,2.81512655556,2.86268266667,1.94343177778,1.59004288889,3.05904355556,2.87759711111,1.56896622222,0.00364444444444,0.0303111111111,0.544639688889
24,-11649.2956073,-54.6797225233,31.0127262895,33.3280709651,17.2713262895,18.9421784526,2.80988041597,2.87777165557,1.95581044093,1.59186424293,3.10565861065,2.8725306822,1.55599841098,0.0017387687188,0.0338818635607,0.517093904326
25,-11622.4620962,-48.7692078422,26.3107075345,25.5129666915,16.3468471466,11.576138232,2.79726217829,2.90234442745,1.97700567699,1.58866381947,3.10890701231,2.89389078329,1.56435851548,0.00262849682954,0.0428008205893,0.50211844088
26,-11602.6836441,-54.6196614305,31.5237869492,28.9596388136,14.4642337288,12.0044062712,2.81621784746,2.86075944068,1.92319162712,1.58920757627,3.09433822034,2.73818662712,1.54111071186,0.00213898305085,0.0397949152542,0.395188681356
27,-11606.8319672,-32.7132442404,32.7646437158,32.5158262295,14.8983661202,14.6431622951,2.8135804918,2.88321650273,1.97446469945,1.58548213115,3.07859885246,2.8824136612,1.5658220765,0.00173770491803,0.0328907103825,0.536863704918
28,-11449.9073529,-19.6803996176,33.4868852941,33.7738764706,15.61625,15.4961676471,2.81538176471,2.84466911765,1.91958676471,1.57819588235,2.99254352941,2.87812794118,1.56822382353,0.00676470588235,0.0294705882353,0.735381382353
29,-11663.6471383,-44.1765324919,32.7012174881,32.9702077901,9.98148871224,10.5336584261,2.8258881558,2.84565236884,1.90897958665,1.60173985692,3.11882565978,2.61493101749,1.75455400636,0.00166454689984,0.134413354531,0.514526767886
30,-11644.2039738,-53.4113319154,32.6343846288,32.9008865502,19.3652634061,17.7094533624,2.81473365066,2.88559873362,1.96983103057,1.58210242795,3.09178951092,2.94511142358,1.5608201048,0.000299563318777,0.0353344978166,0.493343577293
31,-11609.8272947,-33.3659439758,32.2717091787,33.5280004831,18.0932806763,17.5567,2.81176333333,2.87441043478,1.95894618357,1.58202594203,3.07687289855,2.8764173913,1.56061743961,0.00111594202899,0.0335555555556,0.575840149758
32,-11532.1591667,-29.8804462,31.7571066667,31.7259483333,13.7861445,13.703067,2.81384033333,2.8566715,1.92962816667,1.57593383333,3.03260233333,2.74092883333,1.65899016667,0.00358333333333,0.0252333333333,0.627284983333
33,-11661.2578156,-43.0204397437,33.8143368737,33.6085597194,15.2609224449,16.7564906012,2.82324340681,2.90012038076,1.99049887776,1.59284745491,3.1125601002,2.8882387976,1.59162861723,0.00109218436874,0.032749498998,0.534278913828
34,-11681.7781977,-49.9997630241,25.6617774086,27.1371860465,9.26492668605,10.8374494934,2.80971633721,2.79018695183,1.83838855482,1.6026344186,3.10914700166,2.87356396179,1.57220780731,0.00140531561462,0.0784360465116,0.413318461794
35,-11639.3896974,-45.8094832379,33.0142573487,32.8187465418,18.133785879,19.0312275216,2.82127378963,2.87282048991,1.9442345389,1.60141847262,3.12759131124,2.94929989914,1.55935255043,0.00227233429395,0.0364279538905,0.515099678674
36,-11625.7491483,-42.7142049222,33.767511041,35.72245347,17.965362776,20.0121501577,2.82142421136,2.85477886435,1.9412172082,1.5886051735,3.11708466877,2.94055429022,1.56490301262,0.000339116719243,0.0362507886435,0.474154851735
37,-11673.9691789,-67.4549433074,30.3679765931,30.6079090686,12.650226973,12.7039467525,2.81328835784,2.93424069853,2.01476882353,1.60350257353,3.13074404412,4.53382154412,5.55997678922,0.00234681372549,0.0421544117647,0.380171245098
38,-11636.6717391,-45.0723561349,33.1570584121,33.3746344045,20.978510586,18.9327253308,2.81626137996,2.85478283554,1.93060809074,1.59094960302,3.08303593573,2.9442400189,1.56938856333,0.00193005671078,0.0338241965974,0.506475553875
