0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
110,-11367.1689744,-31.38365,31.4534769231,31.127025641,14.0923682051,13.4695397436,2.82471,3.01672384615,2.09222410256,1.5920374359,3.00832794872,3.39864384615,1.55749897436,0.00484615384615,0.0293846153846,0.596752538462
111,-11615.4467626,-41.4910057734,35.0653584532,34.0153057554,21.6205681655,20.4278438849,2.80939345324,2.97206473022,2.0368318705,1.60315246403,3.10799048561,3.40357232014,1.53344629496,0.000980215827338,0.0288147482014,0.465824365108
112,-11577.8,-43.9201987619,32.1893047619,31.6001761905,15.2211552381,14.8536,2.81636971429,3.01438019048,2.10389219048,1.5987452381,3.08930209524,3.47045752381,1.5289047619,0.00246666666667,0.0368,0.540521942857
113,-11578.8540773,-35.9543336708,35.3641751073,35.2451785408,23.9733871245,23.9047042918,2.81938729614,3.0429216309,2.12531412017,1.60239515021,3.09961420601,3.44054583691,1.52569,0.00251502145923,0.0400858369099,0.547743463519
114,-11606.992605,-36.4874427395,27.5010020168,26.7668405042,15.7972742857,14.0992571429,2.81126636975,3.05176168067,2.14209727731,1.60477492437,3.12451653782,3.48547391597,1.52889635294,0.00112268907563,0.0480722689076,0.494362678992
115,-11574.5570968,-27.8388878387,25.556513871,25.6520196774,19.7614906452,19.6550587097,2.80501787097,3.01284619355,2.08525783871,1.59642906452,3.11695487097,3.40713929032,1.53110845161,0.000967741935484,0.0338193548387,0.417934116129
116,-11596.5552301,-41.1955482406,28.8937497908,32.0896479079,6.58200598326,9.26608790795,2.79899156904,2.866866841,1.92439525105,1.59774451883,3.10147169456,3.4406166318,1.54153144351,0.000859832635983,0.00265690376569,0.424942100418
117,-11536.874026,-37.3418454545,33.0106714286,33.5954207792,16.845274026,17.6233896104,2.82309896104,3.0589925974,2.13975844156,1.58795805195,3.06006298701,3.46455714286,1.52962675325,0.00424675324675,0.0474415584416,0.62002112987
118,-11589.2246154,-29.5897386154,34.0429312821,34.5057738462,15.1191310256,15.0070699487,2.80532805128,3.00649671795,2.08002061538,1.59550092308,3.09141292308,3.36558738462,1.52195035897,0.000887179487179,0.0330307692308,0.552444948718
119,-11504.5333333,-29.1725727895,31.4303087719,31.6295385965,11.8177161404,11.9284163158,2.82242508772,3.05692964912,2.1259222807,1.58286649123,3.03674421053,3.52238964912,1.54273473684,0.00526315789474,0.0297368421053,0.606181052632
120,-11626.955979,-50.070312514,24.9705483916,26.469957972,7.75239005245,11.0493564441,2.79261591608,2.94913396154,1.99682233566,1.60847955245,3.11721227273,3.39703293706,1.53347864336,0.000145454545455,0.0410877622378,0.374233606993
121,-11606.9416667,-33.9526101786,34.5535548485,37.2796637879,14.5456254545,16.7067151515,2.81235701515,3.04274378788,2.11686569697,1.6056175,3.11063071212,3.42284654545,1.52444424242,0.00173787878788,0.0364772727273,0.623778290909
122,-11622.5806054,-51.2330717937,32.9895612108,32.1980438341,19.351579148,19.5268818386,2.82310733184,3.03572637892,2.1368033296,1.60568366592,3.11938580717,3.42879790359,1.52321108744,0.00200560538117,0.0467903587444,0.503229290359
123,-11575.8210256,-30.4258688205,29.7398097436,28.9382594872,11.9245349744,11.4535348205,2.80861861538,2.961696,2.03400979487,1.58993317949,3.09246615385,3.43733871795,1.52740210256,0.00146666666667,0.0471487179487,0.518159461538
124,-11595.7886878,-44.1944276425,26.8604574661,30.1788099548,11.1994533937,12.6853312217,2.81868126697,3.04167968326,2.13183230769,1.59585963801,3.09393687783,3.43212733032,1.53138054299,0.0023665158371,0.0479547511312,0.450308914027
125,-11616.6824358,-47.8425412461,31.2039096628,31.947926774,18.0015420735,19.9623211877,2.81045386009,3.06179971817,2.15570385003,1.59798390539,3.09157087569,3.5016997685,1.51867891797,0.00111071967791,0.0456950176145,0.519333190237
126,-11576.6292208,-38.5316276623,33.7882727273,35.9288064935,18.2909746753,20.3262175325,2.81435506494,3.05849655844,2.14492006494,1.59892896104,3.10087467532,3.47470077922,1.52728396104,0.00129220779221,0.0453961038961,0.518647331169
127,-11583.0936768,-56.6546828806,31.6490915691,31.1272576112,14.2048168618,13.4316144965,2.8018464637,2.96949107728,2.04127831382,1.59809477752,3.10806044496,3.50160002342,1.52132173302,0.000854800936768,0.0496651053864,0.40966898829
