0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
118,-11402.0252174,-19.4175378261,36.301,36.9715304348,17.6390173913,17.913426087,2.82004826087,2.81339826087,1.87248826087,1.58119086957,2.95775913043,2.69007086957,1.58517782609,0.00991304347826,0.0351304347826,0.798793565217
119,-11653.4424053,-53.835025108,28.3857391982,25.8368579065,14.4496296214,11.4698719376,2.8199935078,2.82288642539,1.8592316147,1.58824556793,3.11101804009,2.55613457684,1.59265162584,0.000983296213808,0.0162694877506,0.464058560134
120,-11675.5025107,-58.2614211245,25.2484283262,27.5669748391,6.73536586373,9.79605253219,2.82022618026,2.90959341202,1.96993939378,1.58505848712,3.10983848712,3.28144243026,1.54853927039,0.000317060085837,0.0136341201717,0.340241222103
121,-11611.4305923,-32.1974741638,28.2206522648,26.8171222997,19.004402439,18.8088780488,2.80695644599,2.84850763066,1.91896533101,1.60005080139,3.1164402439,2.72549554007,1.567131777,0.00102090592334,0.0326236933798,0.504227961672
122,-11652.8193949,-48.5650235703,26.8093547655,29.3502895613,11.4999285628,11.9857806354,2.81206291982,2.85716565809,1.9063969289,1.58553237519,3.10559944024,1.7877024357,3.13609166415,0.000709531013616,0.0290242057489,0.476511835098
123,-11615.1451592,-36.8123600955,34.5342792994,33.2206630573,18.1180280255,15.0586477707,2.80505700637,2.85756678344,1.92484404459,1.58234525478,3.09649570064,2.73190407643,1.57477359873,0.00135350318471,0.0319617834395,0.536713974522
124,-11638.9142675,-38.7269106242,35.3351630573,35.4328824841,21.4413200637,21.3463799363,2.81112203822,2.84657799363,1.90947210191,1.59272767516,3.09096611465,2.76755742038,1.55262318471,0.00157006369427,0.032652866242,0.512688050955
125,-11632.2038484,-43.1100469456,29.0150635193,25.9794705293,14.361845279,11.8190746781,2.80501862661,2.84375778255,1.91660349785,1.59298490701,3.11742804006,2.65569526466,1.57496393419,0.000336194563662,0.032643776824,0.493664380544
126,-11579.1469231,-38.9323897404,32.6743692308,32.9854942308,15.8576480769,15.9132625,2.80657038462,2.82489365385,1.87957413462,1.57093278846,3.04236028846,2.62955201923,1.58307826923,0.00134615384615,0.0415,0.592918038462
127,-11655.1903914,-70.826135749,30.4623504723,31.0627935223,10.7665951417,14.3766121457,2.82715747638,2.86927645074,1.92170481781,1.5950725641,3.10491820513,2.65044136302,1.57489253711,0.00208906882591,0.0321659919028,0.418488620783
